cid,text,time,author,channel,votes,photo,heart
Ugwbq9M7JvGmj2mP4zB4AaABAg,"When France sneezes our syllabus increases, when China sneezes our syllabus decreases 🤣",11 dagen geleden,Ritik,UCH_KfW5Y2f8XgJpATSNJIvg,1,https://yt3.ggpht.com/ytc/AKedOLSu4ZbyufPjNcLFBfDtrmkudfSaAZe0a9-7SL3gdHDxtULMNdpqPkjG2VgcxsZo=s176-c-k-c0x00ffffff-no-rj,0.0
Ugx4S-H50iSaeeexor54AaABAg,"Seeing as how the pharmacy companies have a free pass and have no liability for harm done by vaccines ,is it possible that if governments are found to have lied (including the W H O) will they be prosecuted under war crimes to the people?",11 dagen geleden,Harold Worth,UC04Pw_GngcxZWNEscg8O9YA,0,https://yt3.ggpht.com/ytc/AKedOLQf-YD8BAQ6CWoSh0VolJeQwO43ombLkb5byA=s176-c-k-c0x00ffffff-no-rj,0.0
UgyidOzpUW505_WKGqZ4AaABAg,"Covide 🦠viruses are a medical test attacks, medical attacks, medical surgical operations attacks🔫👊, radiation attacks, telephones 🗼towers, BPO, CPO, X-rays, etc. Attacks all over world. Criminal, killers must be stopped and punished immediately.",11 dagen geleden,Shatrughan Prasad,UCYFh3uS6w8ZkXx7N5Cgf_3w,0,https://yt3.ggpht.com/ytc/AKedOLTtY5_wA9KezCmBTSMMOiEDoNhJNH2kyqobzQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgzEnDJSKN42Fxu-JBJ4AaABAg,"Everyone is saying get your jabs, get your booster,  but it doesn't work. You can still get it and still spread it. Cannot keep jabbing until one does work cause your immune system will not tolerate it.",11 dagen geleden,ian robinson,UC1-cIC4CjkZMmCbZkDURgdg,0,https://yt3.ggpht.com/ytc/AKedOLRF5mWdjsRB29ROiUsGNhFIL7I1CurH2P3nLg=s176-c-k-c0x00ffffff-no-rj,0.0
Ugw7-9K9_RGuiJ335ap4AaABAg,Puré fear propaganda,11 dagen geleden (bewerkt),Brendon Colmenares,UCqMKU13xQtpjVaqk2PBAvrA,0,https://yt3.ggpht.com/ytc/AKedOLRvO_aasR4H7fYqWUC_sMZgsK1jkFbhKVexJA=s176-c-k-c0x00ffffff-no-rj,0.0
UgxplIhUrAEveNsm7-x4AaABAg,WHO not dare to live debate on virus issue.,11 dagen geleden,raymond wanan,UCstwvNdDWspiCbAP4u6GlLw,0,https://yt3.ggpht.com/XjycEnonMrde85_LjHEAleSVpI4lwoYHLR-i3zlyUABMexDrY1et77QX_xjCNqUMd3oTBYj4pw=s176-c-k-c0x00ffffff-no-rj,0.0
UgxNemB7MI3eQWuppjR4AaABAg,F your clotshot,11 dagen geleden,Miss Mcphee,UCzVpWDoyfiea_9lUEXsx0Xg,0,https://yt3.ggpht.com/ytc/AKedOLRagnuCJ9feKLPLtwTXw14g6E8Qo86JtA98uw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwYoV3VyQhvzslcC_R4AaABAg,"Rik Mayall LAST Film one by one tells you what is happening right now under your noses while you all focus on crap like this and having Boosters for Flu Virus
https://youtu.be/v9QF-7VRsxA",11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
UgzjSbso73aIQhQ4X9d4AaABAg,Amazing BBC have Children in Need and the one thing they dont need is Vacscenes but BBC push the lies to get them Injured and Money Wont help them considering Miocarditis is now up 52 on 5.year average and 20% will fall in 2 years and 50% in 5 years Dr Warns,11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugw_-ma-y20QiZg3Tgl4AaABAg,The Prime Minister announced he is drafting in the Army again to help deliver the programme and will offer GPs an extra £15 for every injection as he promised to deliver another ‘great British vaccination effort’.,11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugw21c78M9CnLF0X6it4AaABAg,"A £5 bonus will be given to GPs per shot if they do them on Sundays and they will get a £30 premium for shots delivered to the most vulnerable who are unable to leave their homes. The Government is also recruiting 10,000 more paid vaccine volunteers and ‘tens of thousands’ more volunteers to help with the mammoth drive.",11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
UgxaR5wV7kZiR0nmJG14AaABAg,"But it will likely mean fewer face face-to-face GP appointments for non-Covid patients, which are already running at about a fifth lower than pre-pandemic level.",11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwLIm7ilTwO6evF-NJ4AaABAg,"Despite the new Omicron cases being spotted across the country, Britain’s overall infection numbers continued to fall today, with 39,716 positive tests recorded over the last 24 hours.",11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
UgyulntKLQEwWcxNFVl4AaABAg,"Proof Vacscene Doesn't Work and GOV ONS Data Is Fraudulent Lies
https://youtu.be/AlXiF70zSkM",11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
UgxcUvc-3dJaRbZIQ6x4AaABAg,"THINK SAVAGE JAB-US-ALL HAS GONE TO FAR WITH UPPING THE BOOSTERS TO 3 MONTHS, THAT MUST WAKE THE IDIOT SHEEP UP TO WHAT THIS IS ABOUT SURELY",11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwWTH6YOqDTD-CZWWJ4AaABAg,Plenty fell for last Plandemics,11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugz91zeQSgFQD7tCWCt4AaABAg,"The Swine Flu Plandemic of 1976 didnt work for them so here we go again. Sounds Familiar? False Safety Trials, Vascene Injury Claims, US Military Found it. please share
https://youtu.be/g5jx243DHygChildren
Dr Chris Smith Shill Monger Virologist",11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
UgzatyjWA7Ko6Fwc2jB4AaABAg,MORE DRACONIAN LAWS No life Insurance Policy Unless You Have FAKE VACSCENES but I Would Check Small Print To MAke Sure There is No Clause OF NO PAYOUT UNLESS FULLY VAXXED WHICH CHANGES MONTHLY WITH EACH BOOSTER,11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
UgydWoGMA_G974tlClp4AaABAg,"And no, most likely COVID vaccine will not invalidate your life insurance policy. NOT A GOOD ASSURANCE IT WONT THEN. SO thats Maybe Then But You Wont Find Out Till You Claim PROBABLY 
So may wanna check or cancel it",11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
UgxifRdk_h6z5JiXYTZ4AaABAg,JUST TO GET YOU ALL BOOSTED AND NOW THERE RECOMMENDING YOU HAVE CLOT SHOTS EVERY 3 MONTHS SAVAGE JAVID SAID YESTERDAY IN HOUSE OF MORONS BUT KEEP GETTING YOUR BLOODY BOOSTERS BECAUSE THIS WILL NEVER END AND IF YOU THINK THIS IS BAD LOOK UP FROM REAL PEOPLE WHERE YOUR HEADING NEXT TYRANNY IN OVERDRIVE,11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugz3pOqGTrZKfqmtMBt4AaABAg,People need to keep it up and stop wearing the Farce Marsk Face NAPPIES,11 dagen geleden,daddymulk,UCvKmLhbKUONLae9ZcoFadqg,0,https://yt3.ggpht.com/ytc/AKedOLQeJGBUZJ9J2OBvrKzXtDjX_8ZxghQJcORYZw=s176-c-k-c0x00ffffff-no-rj,0.0
UgzYsg_EYX_JTc6qW1l4AaABAg,Bullcrap. I am vaxxed. Corona stops with delta. Now they making up new ones.,11 dagen geleden (bewerkt),Subaru Natsuki,UCgtYzDyTOzbEV0_U1XeSEaQ,0,https://yt3.ggpht.com/ytc/AKedOLRff13tK7qtzUzVhwaw63YJjz3NpHDSEh6G8MU=s176-c-k-c0x00ffffff-no-rj,0.0
UgyEg9buHcE_nJJIMgd4AaABAg,The immunity may ALSO be from genetics. Not just past infection and vaccination.,11 dagen geleden,Abdulaziz Ladan,UCaZl9j9nwVJ4glD47B1MI_A,0,https://yt3.ggpht.com/ytc/AKedOLSn0Kh6wig5myi3RNbk1uN4gj4W5gDBXyLL49Qu9g=s176-c-k-c0x00ffffff-no-rj,0.0
UgygSWoRs-axqzf9_gt4AaABAg,"Don't Fear, Be Happy as viruses are here to stay for billion of years - Covid is a VIRUS propaganda by the BIG TEC",11 dagen geleden,Tilak Raj,UCVpBFKbXTfOx-UGCPEBqohQ,0,https://yt3.ggpht.com/ytc/AKedOLSZe0LYcXM95hg6qSQ8Cc0muL75_9Z8vCJFtCqZHA=s176-c-k-c0x00ffffff-no-rj,0.0
UgyDh4EdokkIaCfMwCt4AaABAg,Corona virus extinct Feb 2020,11 dagen geleden,Jonathan Thomason,UCe4iierpuW7iECX39f1bwuw,0,https://yt3.ggpht.com/Xeqqzt6MaT2VaaFTNL8OgU9qeYNVxJnjfAsfEEqgnTzcFSdK1GybjWSqJKyaKG_zZxL99L-Oq1Y=s176-c-k-c0x00ffffff-no-rj,0.0
UgxdL42G5g7ySWPigAB4AaABAg,Went to the shops today. Very happy to see plenty of people are sick of the government's bullying nonsensical rules and are fresh faced and not playing along. Have a virtual hug from me all you beautiful mask free people. 🤗❤,11 dagen geleden,Ali Pratt,UCxk7-C21YMes93psHEzmLyQ,2,https://yt3.ggpht.com/ytc/AKedOLS2I5EMmE5m_OayWo7ckOLq_OVqeg8sUtt9xA=s176-c-k-c0x00ffffff-no-rj,0.0
UgzGxxd3PMXfguqpc_h4AaABAg,All viruses mutate and it's not new...it's the media are making people panic ... especially WHO?,11 dagen geleden,Bill Wahlang,UC_q8M6RO_GGqraIx3kCorHA,0,https://yt3.ggpht.com/ytc/AKedOLQgNYxjv88jJeIdkiADUuBK64qU3l2SNGB9hg=s176-c-k-c0x00ffffff-no-rj,0.0
UgxdBiFQKIXnA8Twhi54AaABAg,DISLIKE 👎,11 dagen geleden,Lets go Brandon #FJB,UCU6FkUcBh1GJ_rbfhkBdIGA,0,https://yt3.ggpht.com/ytc/AKedOLRCBq-AaQYqPd9E6tJrI4O9c0LN9ltinSc9A4WfzvSulvAiLOlRya0sKYiLj0Kz=s176-c-k-c0x00ffffff-no-rj,0.0
UgzRiD8mfjD2oZAGRlx4AaABAg,Dislike,11 dagen geleden,Coruption12,UCWMR-0TnB3LcXmq4d8cGt7Q,0,https://yt3.ggpht.com/ytc/AKedOLS06DNRpWDbNdK1CRAIZJJPHfeGc9cBqQrUNg=s176-c-k-c0x00ffffff-no-rj,0.0
UgxbZ241TePSXdyW7Zl4AaABAg,SAYS BBC THATS WHAT YOU & WHO WANT... UPSIDE DOWN IT WILL BACKFIRE. WE WILL NOT BOW TO BAAL STOP WITH THE NOISE...CHILDREN OF GOD ARE AWAKE...WE HEAR HIS VOICE & ARE AWARE OF THE FALSEHOODS. TELL THOSE RUNNING FOR YOUR DIRTY WATERS HOW THEY WILL BEGIN TO ROT FROM INSIDE OUT...LET THEM KNOW HOW THEY RUN TO SAVE THEIR LIVES,11 dagen geleden (bewerkt),Elizabeth Israel,UClOiGobel-pG1OSYroRsN2A,0,https://yt3.ggpht.com/ytc/AKedOLQYplty-1olrtueuHmny2ARGTSrAVG6qGICMyNjsA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwJxMhogSnUcy7OWuJ4AaABAg,BETHLEHEM IS IN PALESTINE NOT IN ROME COUNTRY OF JESUS CHRIST IS PALESTINE ONLY NOT ANY OCCUPIER.AFTER 2ND WORLD WAR ISRAEL WAS CREATED ON THE LAND OF PALESTINE BY USA AND UK BY FORCE FOR JEWS,11 dagen geleden,Joseph Dsouza,UC5nDpTkRouAQWYbL6zkAlFw,0,https://yt3.ggpht.com/ytc/AKedOLQsb5mpY4-rVEzgSbmyQDtdnWMiAHEeDynrRclbXFdGtGK4ep6ktQvp8BsmzfLg=s176-c-k-c0x00ffffff-no-rj,0.0
UgyirG0pWA7V5sNEE_d4AaABAg,"Apparently it gives its host a higher heart rate!
In other words they’re just covering their arses for all the deaths around the world from heart defects!!
Especially in the sports community",11 dagen geleden,Dodge 77,UCZ8cfWo6P9B-oU5deu9VcyQ,0,https://yt3.ggpht.com/ytc/AKedOLR9fw0MYhut-JdieN5fgE_v4kDjVSNBKfYnlidl=s176-c-k-c0x00ffffff-no-rj,0.0
UgzsnuohkX_6TzpZhh54AaABAg,"More propaganda BS it already known to have very mild effects and no know hospitalization or deaths . Even the south African government has said that the know it's not a problem and can't understands why everybody is going mad about it  . Dont  trust the World  health authority,  the are the biggest liars of all . How moronic",11 dagen geleden (bewerkt),David Callow,UC566tIOnotX4kACba9TQFOA,0,https://yt3.ggpht.com/ytc/AKedOLRk-j9nj6Vm5Ny86i8maED6vkrSD-sDN2KPwA=s176-c-k-c0x00ffffff-no-rj,0.0
UgzszNLD9LjZHNSv2Ud4AaABAg,IM THE  DISLIKE BUTTON FEEL FREE TO PUSH ME,11 dagen geleden,Bitza Bogdan,UC1J9yi1GKQbpEBhMQJnyG3Q,0,https://yt3.ggpht.com/NWiXIZ5KbNgqam9t1AYIqltP99fCyQJHx41ieqsGybXk1RW0UVbwP_z3NTkQItc0AxfgA4Bu=s176-c-k-c0x00ffffff-no-rj,0.0
Ugxv013b0USrJ9zLop54AaABAg,"The 'new Omicron variant? WRONG! You have misspelled and pronounced the word.
It's not the  'O M I C R O N' variant, it is the 'M O R O N I C' variant.
Symptoms include:
1) Blindly believing what ever is said by the MSM and the Pharmaceutical companies (who are making OBSCENE profits from this plandemic);
2) Mindless panic;
3) A strong desire to have another vaccination;
4) A growing hatred of anyone who still has any other belief (based on actual facts) that goes against the current narrative.",11 dagen geleden,Grey Friar,UC_xNIW6EiW4cz7E3fBnWWng,1,https://yt3.ggpht.com/ytc/AKedOLQJC2veqk18_7OEmB38iXBSQdJ_mk0qhaZJmg=s176-c-k-c0x00ffffff-no-rj,0.0
UgyCagRrz4R6S0BlvZt4AaABAg,"-Nations that needn't be concerned with the new virus 
Harboring less than 0.50% DEATH-RATE Nov-2/20 to Dec-1/21 
Nov2/Jan31/Feb7/11/Apr14          Mid-Sumr   Oct14/20    Dec1                                     
CAYMN   0.49-0.50/0.50/0.38                ~0.37   0.29/0.20    0.07
SNGPR    0.05/0.05/0.05                  0.06~0.07   0.16/0.16   0.27
ICLND     0.48/0.48/0.45                   0.45~0.32   0.27/0.26   0.20 
MLDV      0.32-0.33/ 0.32-3/0.26    0.28-~0.29   0.28-0.28    0.27
DUBAI     0.28-0.29/0.31/0.31-0.29        ~0.29    0.29/0.29   0.29  
NRWY     0.43/0.75/0.67-0.66         0.62~0.45    0.45/0.45   0.39    
SYCL       0.26/0.39-0.44/0.36         0.42~0.52    0.55-0.55    0.54

Why next nations need first be concerned with own death-rate
Nov2/Jan31/Feb7/11/Apr14            Mid-Sumr   Oct14/20  Dec1

CHINA   5.39/5.20/5.17/5.12-5.09  5.05~4.93  4.81/4.80   4.69
RUSSIA 1.95-1.91.94-5/2.23-2.41    2.41~2.62  2.62/2.79   2.86
U.S.       1.67/1.74/1.60/1.79-.80     1.96~1.79   1.80-1.62   1.62
UK          2.69-2.77/2.83/2.74-.84    1.98~2.72   1.67/1.63   1.42  
ASTRL   3.28-.16 3.15-.41-3.15        1.99~3.14   2.98/1.11   0.95
MEXC    8.48-51/.59-61/9.20-.41     7.77~8.03  7.58/7.57   7.57
GRC       3.70-3.60/3.60-5/2.99        3.00~2.46   2.23/2.20   1.93
HNGRY 3.52/3.52/3.32-3.71                    ~3.71   3.65/3.63   3.13
ITLY       3.48-3.51/3.46/3.03-2.99   2.99~2.90   2.79/2.96   2.66
S-AFR    3.42/3.42-3.39                     3.14~3.04   3.04/2.96   3.03  
GRMN   2.97-.80/.76/.60-.34            2.16~2.32   2.03-2.00   1.74
FRNCE  2.69-2.40-2.39/1.94-2.39    1.93~1.92  1.73/1.66   1.55
ROMN  2.47/2.52-2.82                            ~ 2.79    2.79/2.79   3.08
BRZL    2.45-2.55/2.43-5/2.79               ~ 2.79    2.79-2.79    2.78 
UKRN   2.31/2.31                              2.33~2.35    2.35/2.31   2.51
PKST    2.15/2.20                             2.22~2.29    2.33/2.33   2.24
SPN      2.06/2.10/2.27-2.17          2.14~1.76    1.74/1.74    1.71
SWDN  2.04/2.04-6/1.55-1.31       1.32~1.35    1.28/1.28    1.25 
SWS     1.80/1.80-1/1.67-1.55       1.55~1.49    1.31/1.30    1.14   
IND       1.11/1.19-1.26                    1.26~1.33    1.33-1.33    1.36

FUNDAMENTAL, BUT HIDDEN  CAUSES OF CONCERN?
Is Western Leadership less attributed to Gov/Big-Co/LawDpts?
1-yr-death trend in all Nations proves vaccines alone can't end pandemic. 
CHECKLIST ON HOW WELL YOUR GOV reduces virus-deaths  
vs Recovery on virus-free, gov-lands.[1, 2, 3].

[1]   Benjamin Gal-Or, ""BEING, and THINKING"", 2018
       https://www.youtube.com/watch?v=4gJZFBxpOtE, 
[2]   Walter Isaacson, ""EINSTEIN, His Life and Universe"", 2007//
[3]   Non--scientist-German Group KURZGESAGT IS PART OF THE EVIDENCE OF EMPTY       
       TALENT IN GERMAN ACADEMIES & UNIVERSITIES SINCE WW-II, EVERYYONE KNOWS WHY",11 dagen geleden,Benjamin Gal-Or,UCmWI8a3mJXJPAsfZ2UVK79w,0,https://yt3.ggpht.com/ytc/AKedOLSYJisNXuuvlPFkXVRb0YxqplxE9V00rRbRa82g=s176-c-k-c0x00ffffff-no-rj,0.0
UgwG6r1MC_yHnNAorex4AaABAg,The new Omnicron variant of the coronavirus is likely to make things better and create a global immunity as it is mild and spread faster than the other variants. We should stop listening news and follow the corrupted and incompetent government advice. Vaccinations or previous immunity are bypassed by Omnicron anyway. Just boost your immune system and don't stress about it,11 dagen geleden,Cristiano Bonavolonta,UC2Joi6zV19uazgGLZloxYKg,0,https://yt3.ggpht.com/ytc/AKedOLSPZh0qCnbs9sqzruxmV9xhJV-LXR5KssBRd_OYkg=s176-c-k-c0x00ffffff-no-rj,0.0
UgxYcwPN-W_oAsZFnvF4AaABAg,DISLIKE (🖕YouTube and your erasure of the dislike count),11 dagen geleden,Count Ludwig,UCKk0XED1Z37NXoed061zImA,0,https://yt3.ggpht.com/ytc/AKedOLSAtbhPeRYQ2m7CsrVVJsKYoQrP0gX4kFu0okef=s176-c-k-c0x00ffffff-no-rj,0.0
UgwcpWShuLD6bnOE_D54AaABAg,"For happy Christmas, follow the two important advice 
1- no more mRNA vaccination.
2- allow to use Ivermectin for Covid (following the lead of japan) as it’s confirmed that new cases are near zero daily after ivermectin was allowed to use in japan from August 2021
3- take higher dose vitamin D3 (eg 5000 IU daily )
 https://youtu.be/E1GF0H9V_1g
https://youtu.be/4479JRBmQtA",11 dagen geleden,Tommy Aung - TA,UCz8PH_Azb3VNc93RpnZDYnw,0,https://yt3.ggpht.com/ytc/AKedOLT-UTMgrdGBV1wr0u-LOPELGV27SjJDKYXwdQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgxAZon1G6-1GawJvzt4AaABAg,"Brainwashing propaganda  
The new ''Nazism'' does not deny, it is installed slowly but surely due to stupidity.
Dear brainwashed , any so-called conspiracy theories (starting last year) have all come true.
Dear brainwashed , the one who blames the unvaccinated for being irresponsible and criminal and blah blah ... but those unvaccinated have at least one functioning neuron.
There are about 200 countries, so what I said last year I say and now ... there will be so-called ""200 strains"" invented by nazi criminal billionaires , strains invented for fools with gelatin instead of brains.
At what level of stupidity can one be. not to realize that none of these'' Nazi'' measures are related to health.
At what level of stupidity to be, not to realize that everything is an evil masquerade.
If a person who for 2 years (since this diabolical Plandemia started) has not been ""infected"" at all = has a very good and strong immune system .. So you don't need high schools to realize that if that person were ''forced '' to do  a vaccine (in the testing phase until  Dec 2023) his body will fight with that vaccine and becoming vulnerable to any virus, the meaning these  cruel ''specialists ' intend to   transform  him from human in a ''vegetable'' 
Any fool can know that out of 10 people, some catch the flu   from any  fart , others not at all and others normally
Influenza and colds have existed for hundreds of years, since mankind, and it is in every season, especially in the cold ones ... so how can you make billions of money out of nothing?!?! Simple. change the name of Cold and Flu to Shitcovid, we scare the stupid, because we have 7 billion fools, we kill some to scare them until they poop on them, with a ""special protocol"" shitcovid and then we give them the ""solution"" '=  the' 'miraculous'' vaccine for the brainwashed human guineea pig, 
1 - People should not be vaccinated during a pandemic. , said a Nobel laureate in medicine named Luc Montagnier.    quote :   ''It is clear that the new variants are created by antibody-mediated selection due to the vaccination''
2 - conclusion , all the new variants of the  ShitCovid are just bad reactions  so=called new variants to this experimental shit vaccine.
What about the PCR test used by this Nazi system for evil purposes, even though the inventor of this test  said clearly and unequivocally that it is irrelevant and that he cannot tell the difference between a simple cold and this so-called covid shitvirus,  (and  died dubiously quickly during the plandemic after he declared this ) and how it's possible out of 10 tests at least half or more to be  positive (answer =  is ordered to be like this ). However, this Nazi system forces it = because it is expensive and a billions-dollar business
What about these vile billionaires who doubled and tripled their fortune during the so-called '' pandemic'', which is actually a Diabolical Plandemic created by them for enrichment....They use the planet as their own console and people's lives are shit, just money matters.
What d about the PCR test used by this Nazi system for evil purposes, even though the inventor of this test  said clearly and unequivocally that it is irrelevant and that he cannot tell the difference between a simple cold and this so-called covid shitvirus,  (and  died dubiously quickly during the plandemic after he declared this ) and how it's posible out of 10 tests at least 8 or 9 to be  positive (answer =  is ordered to be like this ). However, this Nazi system forces it = because it is expensive and a billions-dollar business
what about these vile billionaires who doubled and tripled their fortune during the so-called '' pandemic'', which is actually a Diabolical Plandemic created by them for enrichment..
Reality 100 years ago:

- Spanish flu: - Real pandemic, Population  -  1.8 - 2  billion
Number of deaths: 50,000,000 (or more)
Start date: February 1918                                                                                                              poor hygiene, no technology, no internet, immediately after the war, etc, etc 
Closing date: April 1920 2 years, 2 months,   Finished 
Disease: Influenza
Suspicious cases ‡: 500 million (estimated)
Virus strain: A / H1N1 strains
                                                                                                            the same period of time - 50 mil vs 5 mil, but .... if we refer to the population number, waaau! where is pandemic and where is plandemic
Nazi propaganda for idiots -

Shitcovid 19 - Evil Plandemic Population   - 8  billion
Case index Wuhan, Hubei, China
November 2019 - present - already 2 years - Permanently Planned                                Luxury hygiene, the highest standards of technology, internet ultra-speed, flying in space etc etc
Confirmed cases 261 million (estimated)
Deaths 5,194,482 (falsely reported)
Disease - SARS COV  2

Dear brainwashed humanity , if even these data are not relevant to you, then you really can't ask someone who doesn't have it, that is, a brain to think.
At what level of stupidity you can be, not realizing that this new Nazism that is taking place will be permanent, salvation will never come again, not even from aliens, if they exist.
Dear brainwashed , what level of stupidity can you be in not realizing that when someone imposes something on you it is not in your interest or benefit and will never be beneficial or healthy to you.
 Could be beneficial vaccines, I do not say no and I do not deny them but not with this shitcovid vaccine especially when there are cheap and effective treatments for this so-called shitvirus invented for fools to create a   -  ""New Yellow Star = unvaccinated person "" vs. ""Ariernachweis = vaccinated  creature by the system  "" in the ""New Auschwitz Regime Worldwide"" leaded  of the scoundrels billionaires ''nazi ''
This Evil Plandemic had to exist to expose all human stupidity, which is infinite ... as Einstein said.
Step by step and with extreme human stupidity, any country with corrupt governments will become a prison with new Nazi guards and volunteer prisoners begging for it.",11 dagen geleden,maVerick,UCXzTk2k_vkhxfB4YI8oKjcw,0,https://yt3.ggpht.com/ytc/AKedOLQD_zRcziqJuOFY3Y2F_ZZzbC4uEwsNuX4tgPIUNg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwsNekUzyixEfX27nJ4AaABAg,Blah blah blah..🤔,11 dagen geleden,Songs Coops,UCum6U3J7GFyiQYJeAjzR5ew,0,https://yt3.ggpht.com/ytc/AKedOLQE-vlEB5QA4Ci5wW5AFmjDesonrCNmTuXY-Q=s176-c-k-c0x00ffffff-no-rj,0.0
UgyHNjv-OwZUE7Tcepl4AaABAg,Fuckng scare mongers......BBC peado enablers,11 dagen geleden,Chris Letham,UCtYs7CQwrQmjkmuA9-exLug,0,https://yt3.ggpht.com/ytc/AKedOLRbVJagNAy80bvanxRlYQ8W8696XdpW9PbqFw=s176-c-k-c0x00ffffff-no-rj,0.0
Ugx2JP_-l4ueBrAAGM54AaABAg,Videos like this are why Youtube took away the dislike counter,11 dagen geleden,Markus Näslund,UCg4psEIuc6xukPhgCRflHcw,0,https://yt3.ggpht.com/ytc/AKedOLSoVzSbMLGpZa3GhSE1EvKxvulcl0xpquNSHOb4ew=s176-c-k-c0x00ffffff-no-rj,0.0
Ugx8AqQUQxYCtA8mLx94AaABAg,SO... the EU have now admitted that omicron was first detected in the EU at the beginning of november .  The COP26 Summit in glasgow shouldve been cancelled and all those political luvvies and selfie prostitutes told to stay at home ...,11 dagen geleden,martin manifold,UC48vqatXFwYxDFPXXqCdC_w,0,https://yt3.ggpht.com/ytc/AKedOLS3WXKGUBI4wzSkCkrj6VtcLePW0uBY_yTDK2kF=s176-c-k-c0x00ffffff-no-rj,0.0
Ugx4QyqGodjgvkTO0bR4AaABAg,Marshmallow covid variant next.,11 dagen geleden,Stan Pikaliri,UCbhfAF06XOuq_fmZPRbpcCw,0,https://yt3.ggpht.com/ytc/AKedOLRPIasetPqiq2TXyou48B-tGkJ0IW-rtCw9lA=s176-c-k-c0x00ffffff-no-rj,0.0
Ugzq2gnj4dr3h2tNkAZ4AaABAg,They are trying very hard to vaccinate everyone on earth.,11 dagen geleden,Stan Pikaliri,UCbhfAF06XOuq_fmZPRbpcCw,0,https://yt3.ggpht.com/ytc/AKedOLRPIasetPqiq2TXyou48B-tGkJ0IW-rtCw9lA=s176-c-k-c0x00ffffff-no-rj,0.0
